t,Q05_S_p,Q25_S_p,Mean_S_p,Q75_S_p,Q95_S_p,Q05_I_p,Q25_I_p,Mean_I_p,Q75_I_p,Q95_I_p,Q05_I_v,Q25_I_v,Mean_I_v,Q75_I_v,Q95_I_v
65.0,0.9156876689249257,0.9179779123551831,0.9194156261093444,0.9209423101355974,0.9229002496401861,0.03463505777165803,0.03551575537136748,0.03618704177094949,0.036823618839053544,0.03784214869215646,0.0653166090905347,0.06728402433210633,0.06879754427436566,0.07022631241729863,0.07249523303258157
66.0,0.915718078117643,0.9179492439394296,0.9194097434216065,0.9209337599759584,0.9229167376283702,0.03463406641160057,0.03551118315308161,0.03618833511916957,0.036835725584408625,0.0378326775908926,0.06532052047247033,0.06729581558452073,0.06880830997829404,0.0702469168658168,0.07244654353115605
67.0,0.9156894606188275,0.9179625474463663,0.9193996769650377,0.9209202660858946,0.922950581642458,0.03461774431836493,0.035512725257666876,0.036191747898902706,0.036835819200259697,0.037831746561663535,0.065336885653999,0.06731399393136761,0.06881925154130494,0.07024500565566101,0.0725214138380433
68.0,0.9156891370197577,0.9179425632446614,0.9193932881191736,0.9209350163603592,0.9229218563660841,0.034620167109174343,0.03552189438050929,0.036195376679678294,0.036836885079123555,0.037848422662454,0.06537852572261936,0.06729711652963602,0.06882057645299709,0.07026930118867354,0.0725165630882669
69.0,0.9156748628487577,0.9179450213166016,0.9193907894444227,0.9209266640348324,0.9228873443082238,0.03464037616363195,0.03551684831837139,0.03619781258747512,0.036841900157965936,0.03785980270296721,0.065342940611616,0.0673114444753662,0.06880450416852023,0.0702358751400349,0.07248933203910606
70.0,0.9156541444895331,0.9179428052341008,0.9193856472945194,0.9209301336165734,0.9229106449294148,0.03463682882918982,0.035509903338338256,0.03619921379291664,0.03684257059282348,0.03787199449216106,0.06533735579974949,0.06732616598969915,0.06882600232026462,0.07025184860039431,0.07252773881437502
71.0,0.9156333340700133,0.917931119683978,0.9193810291115543,0.920919985966799,0.9228746904935988,0.03463285469088113,0.03551667117366966,0.036201544810686714,0.03685232952260627,0.037865030486134856,0.06532390449926416,0.06734404514952914,0.06882384307932202,0.07025796272047334,0.07254717924210968
72.0,0.9156248150739,0.9179274147198,0.9193788326403083,0.9208856197637624,0.9229394161778826,0.0346377854876044,0.035521853946255864,0.03620306609479769,0.03684610435510187,0.037865831566154515,0.0653152544620027,0.06734896632989865,0.06882582465296164,0.07025936627477615,0.07249535030260063
73.0,0.9156656888106233,0.9179099067356726,0.9193791330587384,0.920886726713302,0.9229190108570287,0.034633217863089504,0.03553282591783082,0.036203503983407735,0.03684924753389651,0.03786029246924373,0.0653108805695533,0.06732369228635252,0.06882663541756275,0.07029593441667328,0.07249558357462486
74.0,0.9156678045860316,0.9178806804558427,0.919382936810178,0.9209143140583456,0.9229404836779719,0.0346166600801721,0.03553216129080564,0.03620303670302098,0.03686442366059436,0.03785669274172122,0.0653534062853752,0.06731484813182047,0.06881466525662243,0.07029275783482934,0.07248284230097501
75.0,0.9156614580953769,0.9179046891142095,0.9193931245097212,0.920917306713386,0.9229488878339653,0.03460728669729455,0.03552041346727345,0.03619984011974054,0.03686022416655593,0.03785222095067253,0.06530258511942752,0.06731706972544219,0.06880520427498733,0.07026903179584355,0.07245562471384617
76.0,0.9157232826438433,0.9179096396152123,0.9193961663867519,0.9209282075451338,0.9229770965238061,0.0346161165604246,0.03551702980286687,0.03619697563395538,0.03685745965796086,0.03785155259522346,0.06534799695159683,0.06732357927637088,0.06881454433999619,0.07025722434824382,0.07251003361218909
77.0,0.9156989485521323,0.9179063078561308,0.9193947326202065,0.920928167086666,0.9229624626803722,0.03460881107749123,0.03552023321124036,0.03619642314951973,0.036857585981466545,0.03783081473382913,0.06530729189315279,0.06730576382953095,0.06882564240553951,0.07028461758314918,0.07249545982841067
78.0,0.9156620580576248,0.9179135366185558,0.9193837709479831,0.920914020827306,0.922931452324782,0.03461822086071066,0.035522917603632506,0.03619917916157911,0.03685419371092214,0.03785221009181178,0.0653241169322136,0.06732573078573104,0.06882982079915274,0.07029134499167279,0.07251946559401741
79.0,0.9156586493977784,0.917900592521765,0.9193774745295604,0.9209178409785185,0.9229596356630464,0.03461202447268969,0.03552391093374566,0.036202551252690375,0.03686274817517831,0.03785499619665536,0.06529530438383022,0.06731573385259082,0.06883406711198983,0.07028413168347176,0.07254581815288001
80.0,0.9156457673635725,0.9179250902308095,0.9193813534005543,0.9209102065627347,0.9229757938323934,0.03462543691844664,0.03552220065817762,0.036203624689571924,0.03685027223237894,0.03784947995996968,0.06529157657344427,0.06731097586138146,0.0688125125931201,0.07025977734629779,0.07247532816267695
81.0,0.9156653902378433,0.9179302203055869,0.9193899027479621,0.9209008958318681,0.9229485720837258,0.03460929414286847,0.035524936059390944,0.036200707621655975,0.03685638957905136,0.03785642804069899,0.06531981078976123,0.06732909501298358,0.06881335456260192,0.07027491474777993,0.07250296853170345
82.0,0.9156880081383382,0.9179430602991155,0.9193927184483606,0.9209185629982797,0.9229280161945915,0.03462806805279602,0.03552592830860174,0.036198225553174944,0.03684492577556264,0.03784819255897136,0.0653241719833569,0.0673126339648007,0.06882034534505276,0.07026123233076953,0.07246509208272754
83.0,0.9156881559761865,0.9179204782410479,0.9193888224732326,0.9208986791212482,0.9229524920174331,0.03462553973281093,0.03552822507894025,0.03619853984150958,0.03684778010295284,0.037846685599099095,0.06531699585417886,0.06732894287282562,0.06882675261821058,0.07030482094298307,0.07250763851447053
84.0,0.9156773512805788,0.9178868329540429,0.9193853595610838,0.9208933063957894,0.9229481803977629,0.03461192077788804,0.03553366814330225,0.03620006153668852,0.03686677988787057,0.03785654615126296,0.06526657991411891,0.06733734043491563,0.06881673600863432,0.07027302966321498,0.07250321806809473
85.0,0.9157291349010127,0.9178959856761915,0.9193859853150989,0.9208808379150115,0.9229740353475003,0.034604197449321805,0.03552489473598735,0.03620058511074084,0.03686546749556798,0.03784303919431427,0.06529255348630111,0.06731863122238928,0.06880843808257829,0.07027110898127938,0.07243373524947025
86.0,0.9157428004325866,0.9179066378228227,0.9193924487476509,0.9209075370578634,0.922963283416594,0.0346097989681394,0.03553067398507754,0.03619961554443621,0.03686802070297633,0.03781792228496051,0.06526213282469648,0.0673022981639219,0.06879244579516784,0.07023988945711838,0.07245396967644123
87.0,0.9156861643242712,0.9179472661619819,0.9193972792813513,0.9209187638685157,0.9229791502082311,0.03460354544408643,0.035521515566905824,0.036196446903295605,0.03685098371432148,0.037825659164488976,0.06526099753099476,0.06733709226756363,0.06881628294193891,0.07026467671841512,0.07250756855929201
88.0,0.9156807663346502,0.9179302988370173,0.9193919112634016,0.9209197989536091,0.9229777107921595,0.03458912412283069,0.0355122541495447,0.036196972041425864,0.0368418827386446,0.037850906463423435,0.06524702540778579,0.06732517498906442,0.06881441513879917,0.07026204661295644,0.07246924543106473
89.0,0.9156817372075067,0.9179403857362225,0.9193880354566355,0.9209138063256603,0.9229997532217914,0.034583367257820206,0.035520008418991084,0.03619875030784473,0.03685380334704184,0.037843131084451684,0.06532029788081227,0.06733649665841547,0.06882050612471358,0.07027497896170044,0.07242702335188593
90.0,0.9156788297541196,0.9179124749265357,0.9193823589129416,0.920899475692983,0.9230018037716217,0.03457728049898016,0.03552393408978871,0.03620082936958385,0.03684897849268309,0.037857876903045054,0.06527758054561515,0.06734478545651183,0.06882511391307754,0.07026123242145245,0.07249021012915516
91.0,0.9156853452437712,0.9179195806491159,0.9193801452252274,0.9208801793167687,0.9229544513849052,0.034599745628568754,0.03553659090417951,0.03620233358660664,0.03685182090933278,0.03784903288965626,0.06531891937530619,0.06733695775411347,0.0688321191300472,0.07028580392160515,0.07245286066472083
92.0,0.915702029548044,0.9179062893445696,0.9193767259600489,0.9208808979763358,0.9229741871019883,0.034602903908794704,0.03553681014648567,0.03620362858905171,0.03684852210840602,0.037832879137224225,0.06532024895958632,0.06729864215634074,0.06883532821412014,0.07028554895434616,0.07248410476148023
93.0,0.9157079872658407,0.9178767391600291,0.9193701881847838,0.920895724385835,0.9229667603319565,0.034609201925069506,0.03553383547399755,0.03620600702769916,0.03686598283022048,0.03784001023154058,0.0653850052085788,0.0673361695639972,0.06884269842033222,0.07030615856328705,0.07245671404900736
94.0,0.9156940650914613,0.9178822841139384,0.9193671724553308,0.9208983927463886,0.9229066337938766,0.03462504130066056,0.03552714460042528,0.03620808803555751,0.03687078238024412,0.03783123690262329,0.06533798132588327,0.06733105804812141,0.06883876008160356,0.07027058927035429,0.07250956538906818
95.0,0.9156787055773741,0.9178798009053566,0.9193660601035739,0.9209042580320905,0.9229172446570598,0.03464239735255936,0.03552549160110614,0.036209174425267936,0.03687858038477178,0.037852064107966134,0.06532981253716963,0.06735544715716961,0.06883655802419304,0.07031793355731365,0.07250463239969153
96.0,0.9156940085385026,0.9178748351691292,0.9193668892630231,0.9208984147757614,0.9229257406344941,0.034635650136235326,0.03552550386385813,0.0362093619628513,0.036875031057794126,0.037842148309995986,0.06535144879863905,0.06731961099212203,0.06883589297576999,0.07026413568158471,0.07251398170493305
97.0,0.9156626508441418,0.9178950364799053,0.919370166266473,0.9209033432768197,0.9229144435350995,0.03462463940789474,0.035524559058479364,0.03620858373179512,0.03686890909837524,0.03784928769081305,0.06533871958960714,0.06731899856797723,0.06882244179039351,0.07025664591859034,0.07245873074739638
